sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau
2,0,1,0,5,4,4,4,58.72054794520548,-1000.6657534246576,1,0,0,0,1.0,False
2,0,0,0,2,2,3,4,31.887671232876716,9.131506849315068,1,1,0,0,2.0,False
1,1,1,0,4,2,3,4,29.578082191780823,2.712328767123288,1,1,0,1,2.0,False
2,0,1,0,5,2,2,4,66.2027397260274,-1000.6657534246576,1,0,1,0,2.0,False
2,0,0,0,2,2,2,4,43.62191780821918,5.715068493150685,1,0,0,0,2.0,False
1,1,0,0,2,2,2,4,57.2,4.882191780821918,1,0,0,0,2.0,False
1,0,0,0,2,4,3,4,41.43835616438356,0.5452054794520548,1,0,0,0,2.0,False
2,1,1,0,2,2,2,4,50.35890410958904,6.715068493150685,1,0,0,0,2.0,False
2,0,1,0,3,2,3,4,44.68767123287671,20.55890410958904,1,0,0,0,2.0,False
1,0,1,0,5,4,2,4,63.04109589041096,-1000.6657534246576,1,0,0,0,2.0,False
1,1,1,0,2,4,1,1,25.873972602739727,1.8164383561643835,1,1,1,0,1.0,False
2,0,1,2,2,2,2,4,35.35068493150685,12.161643835616438,1,0,0,0,4.0,False
2,0,1,3,2,2,2,4,31.35890410958904,2.5315068493150683,1,0,0,0,5.0,False
2,0,0,0,2,2,1,4,43.463013698630135,4.197260273972603,1,0,0,0,1.0,False
1,1,0,1,2,2,2,4,38.5013698630137,4.449315068493151,1,0,0,0,3.0,False
1,1,0,1,4,2,2,4,25.556164383561644,2.73972602739726,1,0,0,0,3.0,False
1,1,1,1,2,4,2,4,56.81917808219178,0.3205479452054794,1,0,0,0,3.0,False
2,0,1,0,5,2,2,4,55.31232876712329,-1000.6657534246576,1,0,0,0,2.0,False
2,1,1,4,2,4,2,4,37.45479452054794,5.408219178082192,1,0,0,0,6.0,False
2,0,1,1,2,4,4,4,41.89315068493151,6.780821917808219,1,0,0,0,2.0,False
2,1,1,0,2,2,2,4,42.706849315068496,7.619178082191781,1,0,0,0,2.0,False
2,1,0,1,4,2,2,3,43.654794520547945,9.117808219178082,1,0,0,0,3.0,False
2,1,1,0,5,2,2,4,57.83561643835616,-1000.6657534246576,1,0,1,0,2.0,False
2,0,1,0,5,2,2,1,58.49315068493151,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,5,2,2,4,54.03013698630137,-1000.6657534246576,1,0,0,0,2.0,False
1,1,1,0,5,2,2,4,59.93972602739726,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,2,2,4,4,47.16164383561644,14.202739726027398,1,1,1,0,1.0,False
2,0,1,0,5,2,2,4,62.391780821917806,-1000.6657534246576,1,0,1,0,2.0,False
1,1,0,0,2,2,2,1,25.09041095890411,2.0136986301369864,1,0,0,0,2.0,False
2,0,1,0,2,2,2,4,53.75342465753425,6.016438356164383,1,0,0,0,2.0,False
2,0,0,1,4,2,2,4,38.69041095890411,2.180821917808219,1,0,0,0,3.0,False
2,0,1,0,5,2,2,4,60.76438356164383,-1000.6657534246576,1,0,0,0,2.0,False
1,1,1,1,4,4,2,4,41.45479452054794,4.016438356164383,1,0,0,1,3.0,False
2,0,0,1,2,4,2,4,43.21369863013699,0.8465753424657534,1,0,1,0,3.0,False
2,0,0,2,2,2,2,4,42.29041095890411,9.523287671232875,1,0,0,0,4.0,False
2,0,1,0,5,2,5,4,63.06301369863014,-1000.6657534246576,1,0,0,0,1.0,False
2,1,0,0,3,2,5,4,53.52876712328767,16.10958904109589,1,0,0,0,1.0,False
2,0,1,0,5,4,2,4,61.40821917808219,-1000.6657534246576,1,0,1,0,2.0,False
1,1,1,0,2,2,1,4,27.88219178082192,0.5178082191780822,1,0,0,1,1.0,False
1,1,1,0,2,2,1,4,27.88219178082192,0.5178082191780822,1,0,0,1,1.0,True
1,1,0,2,2,2,2,4,25.594520547945205,1.6849315068493151,1,0,0,0,4.0,False
2,0,0,0,5,2,3,4,54.8986301369863,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,2,2,2,4,61.391780821917806,7.3561643835616435,1,0,1,0,2.0,False
2,0,1,0,4,4,2,4,30.38082191780822,10.69041095890411,1,0,1,0,2.0,False
2,0,1,0,4,2,1,4,50.895890410958906,6.6876712328767125,1,0,0,0,1.0,False
2,0,1,0,2,2,4,4,53.29041095890411,0.7616438356164383,1,0,0,0,1.0,False
1,1,1,0,5,2,1,4,61.44109589041096,-1000.6657534246576,1,0,0,0,1.0,False
2,0,1,1,2,2,2,4,34.85753424657534,3.1013698630136988,1,1,1,0,3.0,True
1,0,1,3,4,4,2,4,36.29041095890411,5.764383561643836,1,0,0,0,5.0,False
2,0,1,0,3,4,4,4,56.88493150684931,31.2027397260274,1,0,1,0,1.0,False
1,0,1,0,4,4,2,4,50.83013698630137,11.189041095890412,1,0,0,0,2.0,False
2,0,1,0,5,2,1,4,59.80821917808219,-1000.6657534246576,1,0,1,0,1.0,False
2,0,1,0,2,2,2,4,55.6054794520548,4.849315068493151,1,0,0,0,2.0,True
1,0,1,0,5,2,2,4,46.704109589041096,-1000.6657534246576,1,0,0,0,2.0,False
1,1,1,0,2,4,3,4,29.076712328767123,1.9315068493150684,1,0,0,0,2.0,False
2,1,1,1,2,2,2,4,28.246575342465757,6.183561643835616,1,0,0,0,3.0,False
2,0,1,0,2,4,3,1,22.56986301369863,1.8465753424657532,1,0,0,0,2.0,False
2,0,1,0,5,2,2,4,63.48219178082192,-1000.6657534246576,1,0,0,0,2.0,False
1,1,1,0,5,2,2,4,61.15068493150685,-1000.6657534246576,1,0,0,0,2.0,False
1,1,1,1,2,2,2,4,29.89041095890411,3.9342465753424656,1,1,0,0,3.0,False
2,0,1,0,5,2,4,4,60.33150684931507,-1000.6657534246576,1,0,0,0,1.0,False
2,0,0,0,2,2,2,4,49.394520547945206,10.69041095890411,1,1,0,0,2.0,False
1,0,1,0,4,2,2,4,46.74246575342466,1.2657534246575342,1,0,0,0,2.0,False
2,0,0,0,2,4,3,1,27.3972602739726,2.9342465753424656,1,1,0,0,2.0,False
2,0,1,0,2,2,4,4,40.43835616438356,3.602739726027397,1,0,0,0,1.0,False
2,0,1,0,5,2,2,4,63.27945205479452,-1000.6657534246576,1,0,0,0,2.0,False
1,1,1,0,5,2,2,4,63.5972602739726,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,4,2,2,4,44.30958904109589,1.8465753424657532,1,0,0,0,2.0,False
2,0,1,0,4,4,2,4,31.756164383561643,6.852054794520548,1,0,0,0,2.0,False
1,1,0,2,4,4,2,4,32.843835616438355,4.101369863013699,1,0,1,0,4.0,False
2,0,0,1,2,2,4,4,31.53150684931507,9.605479452054794,1,0,0,0,2.0,False
2,0,1,0,5,2,4,4,56.2027397260274,-1000.6657534246576,1,0,0,0,1.0,False
2,0,1,0,2,2,4,4,53.92328767123288,5.764383561643836,1,1,0,0,1.0,False
1,0,1,0,2,2,1,4,27.594520547945205,3.016438356164384,1,1,1,0,1.0,False
2,0,1,0,4,4,3,4,63.895890410958906,15.36164383561644,1,0,0,0,2.0,False
1,1,0,0,4,3,3,1,24.375342465753423,1.8465753424657532,1,0,0,0,2.0,False
1,0,1,0,4,4,1,4,27.02191780821918,0.5178082191780822,1,0,0,0,1.0,False
2,1,1,0,4,4,3,4,38.72054794520548,10.438356164383562,1,0,0,0,2.0,False
1,0,0,0,4,3,2,4,24.82191780821918,0.5178082191780822,1,1,1,0,2.0,False
2,0,1,2,4,2,3,4,43.49041095890411,8.104109589041096,1,1,1,0,4.0,False
1,0,1,2,2,2,2,4,41.18082191780822,3.9342465753424656,1,0,0,0,4.0,False
1,0,1,0,5,2,2,4,61.81917808219178,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,4,2,3,4,46.276712328767125,9.128767123287671,1,1,1,0,2.0,False
1,0,1,0,4,4,2,4,31.613698630136987,1.1232876712328768,1,0,0,1,2.0,False
2,0,1,0,4,2,1,4,23.12876712328767,1.1232876712328768,1,0,0,0,1.0,False
1,1,1,0,2,2,2,4,30.756164383561643,6.126027397260274,1,0,0,0,2.0,False
1,1,1,0,5,2,3,4,54.73698630136986,-1000.6657534246576,1,0,0,0,2.0,False
2,0,0,0,2,2,3,4,52.01095890410959,29.646575342465752,1,0,0,0,2.0,False
1,1,1,0,5,4,2,4,45.153424657534245,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,5,2,4,4,64.2027397260274,-1000.6657534246576,1,0,0,0,1.0,False
2,0,1,0,2,2,2,4,46.33424657534247,17.805479452054794,1,0,0,0,2.0,False
2,0,1,1,4,4,2,4,53.73698630136986,7.884931506849315,1,0,0,0,3.0,False
2,1,1,0,2,4,2,4,45.25479452054795,1.1232876712328768,1,0,0,0,2.0,False
2,0,1,0,5,2,2,4,57.8,-1000.6657534246576,1,0,1,0,2.0,False
1,1,1,2,4,4,2,4,43.8027397260274,2.712328767123288,1,0,0,0,4.0,False
2,0,1,0,5,2,2,4,64.01369863013699,-1000.6657534246576,1,0,0,0,2.0,False
2,0,0,1,2,2,3,4,39.2,1.7945205479452055,1,0,0,0,3.0,False
2,0,1,0,2,2,1,4,53.38082191780822,0.4602739726027397,1,0,0,0,1.0,True
2,0,1,1,2,2,2,4,28.693150684931503,4.715068493150685,1,0,1,0,3.0,False
2,0,1,0,5,4,1,4,64.03287671232877,-1000.6657534246576,1,0,0,0,1.0,False
2,1,1,0,2,2,2,4,49.92328767123288,15.219178082191782,1,0,0,0,2.0,False
2,0,1,0,5,2,2,4,63.37534246575343,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,5,2,5,4,56.10958904109589,-1000.6657534246576,1,0,1,0,1.0,False
2,0,1,0,2,2,2,4,52.76986301369863,14.054794520547944,1,0,0,0,2.0,False
2,0,1,0,5,2,2,4,57.11780821917808,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,4,2,2,4,42.64383561643836,3.797260273972603,1,0,0,0,2.0,False
1,1,1,0,2,2,2,4,30.745205479452054,3.797260273972603,1,0,0,0,2.0,True
1,1,1,0,2,2,2,4,30.745205479452054,3.797260273972603,1,0,0,0,2.0,False
1,1,1,0,2,2,2,4,39.23561643835617,4.210958904109589,1,0,0,0,2.0,False
2,0,1,0,4,4,2,4,50.11232876712329,0.5424657534246575,1,0,1,1,2.0,False
2,0,1,0,4,4,2,3,44.778082191780825,4.049315068493151,1,0,0,0,2.0,False
2,1,1,0,5,2,2,4,62.465753424657535,-1000.6657534246576,1,0,0,0,2.0,False
1,1,1,1,4,4,2,4,32.679452054794524,3.6301369863013697,1,0,0,0,3.0,False
1,0,1,0,2,2,2,4,53.038356164383565,2.1232876712328768,1,0,0,0,2.0,False
2,0,1,0,5,2,1,4,62.54520547945206,-1000.6657534246576,1,0,0,0,1.0,False
1,0,0,1,2,4,4,5,35.772602739726025,2.8794520547945206,1,0,0,0,2.0,False
2,0,0,0,4,3,2,4,31.2054794520548,0.3753424657534246,1,0,0,0,2.0,False
2,1,1,1,4,2,2,4,42.04383561643836,6.7972602739726025,1,0,0,0,3.0,False
2,0,0,0,4,4,2,4,30.446575342465756,1.1232876712328768,1,0,0,0,2.0,False
1,0,1,1,4,2,2,3,34.59452054794521,6.210958904109589,1,0,0,0,3.0,False
1,1,1,1,4,3,3,5,49.1013698630137,9.465753424657532,1,0,0,0,3.0,False
2,0,0,0,4,2,2,4,51.583561643835615,16.972602739726028,1,0,0,0,2.0,False
2,0,1,0,2,2,5,4,60.44931506849315,0.4602739726027397,1,0,0,0,1.0,False
1,0,1,1,2,4,2,4,32.42739726027397,7.5479452054794525,1,0,0,0,3.0,False
2,0,1,0,4,2,2,4,62.07945205479452,42.90684931506849,1,0,0,0,2.0,False
2,0,1,0,2,2,2,4,43.63013698630137,9.128767123287671,1,0,0,0,2.0,False
2,0,1,0,5,2,1,4,62.36164383561644,-1000.6657534246576,1,0,0,0,1.0,False
2,1,1,0,4,2,2,4,36.31232876712329,6.964383561643835,1,0,1,0,2.0,False
2,0,1,1,2,2,4,3,36.58904109589041,1.7123287671232876,1,0,0,0,2.0,False
2,1,1,0,2,2,2,4,27.435616438356163,3.797260273972603,1,0,0,0,2.0,False
2,1,1,0,2,2,2,4,27.435616438356163,3.797260273972603,1,0,0,0,2.0,True
2,0,1,0,5,2,2,4,59.73972602739726,-1000.6657534246576,1,0,0,0,2.0,False
2,1,1,1,4,3,3,4,31.421917808219177,1.8794520547945208,1,0,1,0,3.0,False
2,0,1,0,2,2,5,4,49.11780821917808,8.884931506849314,1,0,0,0,1.0,False
1,1,1,0,2,2,2,4,28.4027397260274,6.545205479452055,1,0,1,0,2.0,False
2,1,1,1,2,4,2,1,34.62739726027397,1.8794520547945208,1,0,0,0,3.0,False
2,1,1,1,2,2,2,4,45.93150684931507,4.126027397260274,1,0,0,0,3.0,False
1,0,1,0,2,2,2,4,25.91780821917808,2.5424657534246577,1,0,0,0,2.0,False
2,0,1,0,2,2,5,4,47.80821917808219,6.964383561643835,1,0,0,0,1.0,False
2,0,1,0,5,2,2,4,61.41369863013698,-1000.6657534246576,1,0,0,0,2.0,False
2,1,1,0,2,4,3,4,54.35890410958904,12.131506849315068,1,1,1,0,2.0,False
2,0,1,1,2,2,2,4,39.33424657534247,8.547945205479452,1,1,1,0,3.0,False
1,1,1,0,4,4,2,4,38.983561643835614,3.0465753424657533,1,0,0,0,2.0,False
1,0,1,0,5,2,2,4,57.93424657534246,-1000.6657534246576,1,0,1,1,2.0,False
2,1,0,2,2,4,2,4,35.07945205479452,13.635616438356164,1,0,0,0,4.0,False
1,0,0,2,2,4,2,4,30.898630136986306,12.216438356164383,1,0,0,0,4.0,False
1,0,1,0,2,2,1,4,27.51232876712329,5.964383561643835,1,0,0,0,1.0,False
2,0,1,0,5,4,2,4,59.97808219178082,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,2,2,4,4,44.97534246575343,4.882191780821918,1,0,0,0,1.0,False
2,1,1,0,2,2,2,4,49.8027397260274,4.7972602739726025,1,1,0,0,2.0,False
1,0,1,0,5,2,2,4,60.91232876712328,-1000.6657534246576,1,0,1,0,2.0,False
1,0,1,0,2,2,2,4,59.38904109589041,10.967123287671232,1,0,0,0,2.0,False
2,0,1,1,2,4,4,4,32.43287671232877,3.0465753424657533,1,0,0,0,2.0,False
1,1,0,2,4,2,2,4,40.0986301369863,10.547945205479452,1,0,0,0,4.0,False
2,1,1,0,2,2,2,4,44.97260273972603,26.72876712328767,1,0,0,0,2.0,False
2,0,0,0,2,2,3,4,46.02465753424657,5.7972602739726025,1,0,0,0,2.0,False
1,1,0,0,2,2,2,5,47.14794520547945,2.9616438356164383,1,0,0,0,2.0,True
1,1,0,0,2,2,2,5,47.14794520547945,2.9616438356164383,1,0,0,0,2.0,False
1,0,1,0,2,2,2,4,43.43013698630137,9.052054794520547,1,0,0,0,2.0,False
2,0,1,0,2,2,2,3,48.515068493150686,15.219178082191782,1,0,0,0,2.0,False
1,1,1,0,2,2,1,2,39.33698630136986,14.72054794520548,1,0,0,0,1.0,False
2,1,1,0,2,2,2,4,49.57534246575342,28.39452054794521,1,0,0,0,2.0,False
2,0,1,0,4,2,1,4,48.1972602739726,13.887671232876713,1,0,0,0,1.0,False
2,1,1,1,4,4,2,4,42.73424657534247,4.545205479452055,1,0,0,0,3.0,False
1,1,1,1,4,4,2,4,43.586301369863016,5.63013698630137,1,0,0,1,3.0,False
2,0,1,0,2,2,2,4,47.602739726027394,10.2986301369863,1,0,0,0,2.0,False
2,0,1,0,5,2,2,4,62.45205479452055,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,3,4,2,4,47.8986301369863,3.295890410958904,1,0,0,0,2.0,False
2,0,1,2,4,4,3,4,30.15890410958904,10.128767123287671,1,0,0,0,4.0,False
2,0,1,0,2,2,3,4,54.10958904109589,9.884931506849314,1,0,0,0,2.0,False
2,0,0,2,2,2,2,4,41.23287671232877,13.635616438356164,1,0,0,0,4.0,False
2,0,1,0,3,2,2,3,52.49589041095891,12.550684931506847,1,0,0,0,2.0,False
1,1,1,2,4,4,2,4,40.73698630136986,0.6273972602739726,1,0,0,1,4.0,False
2,0,1,1,3,2,2,4,28.008219178082197,2.1232876712328768,1,0,0,0,3.0,False
2,0,1,0,2,2,2,4,44.78630136986301,4.964383561643835,1,0,0,0,2.0,False
1,0,1,1,2,2,2,4,40.038356164383565,1.5424657534246575,1,0,0,0,3.0,False
2,0,1,0,2,2,2,4,60.76986301369863,39.48767123287672,1,1,0,0,2.0,False
2,0,1,0,5,2,2,4,57.6054794520548,-1000.6657534246576,1,0,0,0,2.0,False
1,0,1,2,2,2,2,4,34.21369863013699,9.884931506849314,1,0,0,0,4.0,False
1,1,1,0,4,3,2,1,27.36164383561644,1.1232876712328768,1,0,0,0,2.0,False
2,0,1,0,2,4,4,4,51.778082191780825,23.39178082191781,1,0,1,0,1.0,False
2,0,1,0,5,2,1,4,61.84931506849315,-1000.6657534246576,1,0,0,0,1.0,False
2,0,1,0,5,2,2,4,63.65753424657535,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,2,2,3,4,34.893150684931506,7.465753424657534,1,0,0,0,2.0,False
1,1,1,0,2,2,2,4,30.005479452054796,9.8,1,1,0,0,2.0,False
1,1,1,0,4,2,2,4,58.9041095890411,8.128767123287671,1,0,0,0,2.0,False
2,0,1,0,3,4,2,4,49.78630136986301,31.649315068493152,1,0,0,0,2.0,False
1,1,0,1,2,4,2,4,26.97808219178082,1.3753424657534246,1,0,1,1,3.0,True
1,1,0,1,2,4,2,4,26.97808219178082,1.3753424657534246,1,0,1,1,3.0,False
2,0,1,0,4,2,2,4,51.41917808219178,6.63013698630137,1,0,0,0,2.0,False
2,0,1,1,4,4,4,4,41.71506849315068,2.794520547945205,1,0,1,0,2.0,False
2,1,0,0,2,2,2,4,41.76438356164383,8.213698630136987,1,0,0,0,2.0,False
1,1,1,0,2,2,2,4,34.21369863013699,2.0465753424657533,1,0,0,1,2.0,False
2,0,1,0,4,4,5,4,63.942465753424656,3.378082191780822,1,0,1,0,1.0,False
2,0,1,0,4,2,2,4,32.24109589041096,5.715068493150685,1,0,0,1,2.0,False
1,0,0,0,4,4,2,1,25.78630136986301,2.627397260273973,1,0,1,0,2.0,False
2,0,1,0,4,2,3,4,33.37808219178082,1.7945205479452055,1,1,0,0,2.0,False
2,0,1,0,3,2,2,4,53.93698630136986,34.64931506849315,1,0,0,0,2.0,False
1,1,0,2,2,2,2,4,40.66301369863014,14.216438356164383,1,0,1,0,4.0,False
2,0,1,0,3,2,4,4,47.46849315068493,25.97808219178082,1,0,0,0,1.0,False
1,1,1,0,2,2,2,4,60.915068493150685,4.126027397260274,1,0,1,0,2.0,False
2,0,1,0,2,2,4,4,53.94794520547945,2.9616438356164383,1,0,0,0,1.0,False
2,1,1,1,2,2,3,4,42.30958904109589,0.7945205479452054,1,0,0,0,3.0,False
2,1,1,0,4,4,2,4,39.62191780821918,5.126027397260274,1,0,1,1,2.0,False
2,0,1,0,4,2,2,4,49.97260273972603,4.7972602739726025,1,0,0,0,2.0,False
1,1,1,0,5,2,2,4,50.72054794520548,-1000.6657534246576,1,0,0,0,2.0,False
2,1,1,1,2,4,4,4,51.61095890410959,16.386301369863013,1,0,0,0,2.0,False
2,0,1,0,2,2,4,4,53.2054794520548,6.210958904109589,1,1,0,0,1.0,False
2,1,1,0,4,4,1,4,46.38356164383562,24.64383561643836,1,0,0,0,1.0,False
2,0,0,0,5,4,3,4,56.227397260273975,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,4,2,1,4,36.608219178082194,5.3780821917808215,1,0,0,0,1.0,False
1,1,1,0,4,4,2,4,33.44657534246576,8.967123287671233,1,0,0,0,2.0,False
2,0,1,0,4,4,1,4,39.23561643835617,4.7972602739726025,1,0,0,1,1.0,False
1,0,1,0,4,4,1,4,34.21369863013699,6.882191780821918,1,1,0,0,1.0,False
2,0,1,0,5,2,3,4,58.54520547945206,-1000.6657534246576,1,0,1,0,2.0,False
1,1,1,1,4,4,2,4,45.30684931506849,1.1232876712328768,1,0,1,1,3.0,False
2,0,0,1,4,2,2,1,37.50410958904109,3.210958904109589,1,0,0,0,3.0,False
2,1,0,0,4,2,2,4,50.635616438356166,1.2082191780821918,1,0,0,0,2.0,False
2,0,1,0,2,4,2,4,59.35342465753425,19.389041095890413,1,0,1,0,2.0,False
1,0,0,0,2,2,1,4,24.50958904109589,2.375342465753425,1,0,0,0,1.0,False
2,1,1,0,2,2,5,4,53.654794520547945,7.213698630136986,1,0,0,0,1.0,False
1,1,1,2,2,4,2,4,36.86301369863013,5.964383561643835,1,0,0,1,4.0,False
2,1,1,1,2,4,2,4,35.03013698630137,0.6273972602739726,1,0,0,0,3.0,False
1,1,1,0,2,4,2,1,33.38904109589041,7.128767123287672,1,0,0,0,2.0,False
2,0,1,0,4,2,2,4,42.32054794520548,4.715068493150685,1,0,0,0,2.0,False
2,1,1,1,4,4,2,4,30.898630136986306,6.7972602739726025,1,0,0,0,3.0,False
2,1,1,0,2,4,2,4,31.0986301369863,3.210958904109589,1,1,0,0,2.0,False
1,0,1,0,2,2,2,4,46.66301369863014,21.473972602739725,1,0,0,1,2.0,False
2,1,1,0,5,2,5,3,47.654794520547945,-1000.6657534246576,1,0,0,0,1.0,False
2,0,1,0,2,1,2,4,45.70958904109589,6.715068493150685,1,0,0,0,2.0,False
2,0,1,0,3,2,2,4,34.728767123287675,9.465753424657532,1,0,0,0,2.0,False
2,0,0,0,4,2,3,1,37.83013698630137,3.378082191780822,1,1,1,0,2.0,False
2,0,1,1,4,4,2,4,39.37260273972603,3.6301369863013697,1,0,0,1,3.0,False
2,0,1,0,4,2,2,4,46.47945205479452,2.5424657534246577,1,0,0,0,2.0,False
2,1,1,2,2,2,2,4,40.91232876712328,0.2931506849315068,1,0,0,0,4.0,False
2,0,1,1,2,2,2,4,31.997260273972604,5.715068493150685,1,0,0,1,3.0,False
2,0,1,0,2,4,2,4,33.66849315068493,4.964383561643835,1,0,1,0,2.0,False
2,0,1,0,4,2,3,4,48.92328767123288,0.6273972602739726,1,1,0,0,2.0,False
1,0,1,0,4,4,2,2,28.34794520547945,6.63013698630137,1,0,0,0,2.0,False
1,1,1,0,4,2,2,4,33.87671232876713,3.126027397260274,1,0,0,0,2.0,False
1,1,1,0,2,4,2,4,28.61917808219178,6.63013698630137,1,0,0,0,2.0,False
2,0,1,0,5,2,1,4,61.85205479452055,-1000.6657534246576,1,0,0,0,1.0,False
2,0,1,1,4,2,3,4,32.657534246575345,8.128767123287671,1,0,0,0,3.0,False
1,0,1,0,4,4,2,4,44.84109589041096,5.882191780821918,1,0,1,0,2.0,False
2,1,1,3,2,2,2,4,38.04383561643836,10.967123287671232,1,0,0,0,5.0,False
2,0,0,0,2,3,2,1,38.2,17.553424657534247,1,0,0,0,2.0,False
1,0,1,0,2,3,1,4,27.794520547945204,0.2931506849315068,1,0,0,0,1.0,True
2,0,1,2,2,2,2,4,33.772602739726025,3.0465753424657533,1,0,0,1,4.0,False
2,0,1,1,2,4,2,4,31.70958904109589,9.884931506849314,1,0,1,0,3.0,False
2,0,1,0,4,2,2,4,28.964383561643835,0.3753424657534246,1,0,0,0,2.0,False
2,1,1,0,2,2,2,4,52.33150684931507,4.715068493150685,1,0,0,0,2.0,True
2,1,1,0,2,2,2,2,42.25479452054795,10.967123287671232,1,0,0,0,2.0,False
2,0,1,1,2,2,2,1,34.93972602739726,3.797260273972603,1,0,0,0,3.0,False
1,1,0,0,2,2,2,4,39.70958904109589,2.0465753424657533,1,0,0,1,2.0,False
2,0,1,1,3,2,1,4,36.895890410958906,10.547945205479452,1,0,1,0,2.0,False
2,1,1,0,2,2,2,4,44.21095890410959,25.72876712328767,1,0,1,0,2.0,False
2,0,1,1,2,2,2,4,40.69041095890411,1.3753424657534246,1,0,0,0,3.0,False
2,1,0,1,2,2,3,3,30.97808219178082,3.6301369863013697,1,0,0,0,3.0,False
2,0,1,0,4,2,3,3,28.542465753424658,5.545205479452055,1,1,1,0,2.0,False
2,0,1,0,3,3,1,1,27.04931506849315,5.715068493150685,1,0,1,1,1.0,False
2,0,0,0,3,2,3,3,33.45753424657534,12.216438356164383,1,0,0,0,2.0,False
2,0,1,0,2,2,2,4,54.72054794520548,14.550684931506847,1,0,0,0,2.0,False
1,1,1,0,2,2,2,4,47.52876712328767,6.63013698630137,1,0,0,0,2.0,False
2,0,1,0,4,4,2,4,33.93698630136986,3.6301369863013697,1,0,1,1,2.0,False
2,0,1,0,5,2,2,4,52.38630136986301,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,5,2,5,4,59.8986301369863,-1000.6657534246576,1,0,0,0,1.0,False
1,1,1,2,2,2,2,4,40.88493150684931,14.887671232876713,1,1,1,0,4.0,False
1,1,0,0,4,2,4,4,26.095890410958905,5.049315068493151,1,0,0,0,1.0,False
2,1,1,2,2,2,2,4,39.12328767123287,1.4602739726027398,1,0,0,0,4.0,False
2,0,1,2,3,2,2,1,35.586301369863016,16.972602739726028,1,0,0,0,4.0,False
2,0,1,2,2,2,4,4,37.57808219178082,3.6301369863013697,1,0,0,0,3.0,False
2,0,1,0,5,4,2,4,49.33972602739726,-1000.6657534246576,1,0,0,0,2.0,False
2,0,0,0,2,2,2,3,51.28767123287671,5.463013698630137,1,1,0,1,2.0,False
2,0,1,1,2,2,2,4,26.136986301369863,2.627397260273973,1,0,0,1,3.0,False
2,1,1,1,4,4,2,4,47.73424657534247,1.2931506849315069,1,0,1,0,3.0,False
2,0,1,0,4,2,2,4,43.67397260273973,15.972602739726028,1,0,0,0,2.0,False
2,0,1,0,2,4,2,4,48.96164383561644,2.627397260273973,1,0,0,0,2.0,False
2,1,1,0,2,2,2,4,42.90958904109589,7.380821917808219,1,0,0,0,2.0,False
2,0,0,0,2,2,2,4,51.57808219178082,1.8794520547945208,1,0,0,0,2.0,False
2,0,1,0,2,4,2,4,60.8986301369863,1.8794520547945208,1,1,1,0,2.0,False
2,0,1,1,4,4,2,4,29.54520547945205,6.882191780821918,1,0,0,0,3.0,False
2,0,1,0,2,2,1,4,39.12054794520548,8.052054794520547,1,0,0,0,1.0,False
2,1,0,0,2,2,2,4,59.36986301369863,2.0465753424657533,1,0,0,0,2.0,False
2,0,1,1,3,4,2,4,34.88219178082192,12.383561643835616,1,0,0,0,3.0,False
2,1,1,0,2,2,2,4,46.04109589041096,2.208219178082192,1,0,0,0,2.0,False
1,1,1,1,2,4,4,3,47.136986301369866,5.63013698630137,1,0,1,0,2.0,False
1,1,1,1,2,2,3,4,39.58904109589041,8.884931506849314,1,0,0,0,3.0,False
1,0,0,0,2,2,1,1,35.02465753424657,4.210958904109589,1,0,0,0,1.0,False
2,1,1,0,3,2,1,4,23.635616438356163,4.210958904109589,1,0,0,0,1.0,False
2,0,1,0,2,2,2,4,49.2,1.7945205479452055,1,0,0,0,2.0,False
1,0,1,0,2,2,1,4,28.84931506849315,6.3780821917808215,1,0,0,0,1.0,False
2,0,1,2,4,4,2,4,30.931506849315067,1.7123287671232876,1,1,0,1,4.0,False
2,0,1,2,3,4,2,4,31.912328767123288,8.884931506849314,1,0,0,0,4.0,False
1,1,0,0,4,2,1,3,24.78630136986301,1.9616438356164383,1,0,0,0,1.0,False
1,1,1,1,4,4,2,2,29.646575342465752,7.8,1,0,0,0,3.0,False
2,0,1,0,4,4,2,4,34.68767123287671,5.63013698630137,1,0,0,0,2.0,False
2,0,1,0,2,2,4,4,50.85205479452055,9.767123287671232,1,1,1,0,1.0,False
2,0,1,2,2,2,1,4,33.20821917808219,10.186301369863012,1,0,0,0,3.0,False
